sic_code,industry,non_UK_workforce,vacancy_rate,ssv_density,med_annual_wage_differential,visa_grants,jobs_at_risk_of_automation,seasonality,cluster_label
A,"Agriculture, Forestry and Fishing",0.16,0.026000000000000002,0.4400576983889076,-5607,27257,0.187,3,2
B,Mining and Quarrying,0.1,0.03675,0.311612158817958,12016,645,0.231,2,1
C,Manufacturing,0.19,0.025250000000000005,0.42923578644957144,-12,7196,0.464,2,0
D,"Electricity, gas, steam and air conditioning supply",0.1,0.034499999999999996,0.27221633864301603,15566,1098,0.318,3,1
E,"Water supply, sewerage, waste management and remediation activities",0.1,0.026999999999999996,0.1741387535921165,1569,120,0.626,1,3
F,Construction,0.12,0.024,0.4470927493634573,3043,3609,0.237,2,5
G,Wholesale and retail trade; repair of motor vehicles and motorcycles,0.16,0.024000000000000004,0.31370391599580727,-4999,4920,0.44,3,0
H,Transportation and storage,0.23,0.02175,0.3007966581382208,-63,2429,0.564,2,0
I,Accommodation and food service activities,0.3,0.03775,0.26566271475477227,-9440,8089,0.255,3,6
J,Information and communication,0.22,0.02775,0.3754493602254778,9771,11475,0.273,1,4
K,Financial and insurance activities,0.17,0.031,0.219195111245353,13235,8429,0.322,2,1
L,Real estate activities,0.13,0.023,0.313633623140543,-2287,637,0.282,3,5
M,"Professional, scientific and technical activities",0.18,0.029249999999999998,0.3095906944953731,6491,11255,0.256,1,4
N,Administrative and support service activities,0.33,0.023,0.31813947061612047,-3963,10875,0.374,2,0
O,Public administration and defence; compulsory social security,0.06,0.02,0.16817573315501236,1842,517,0.321,1,3
P,Education,0.12,0.02,0.3696373661899575,1400,8499,0.085,3,5
Q,Human health and social work activities,0.25,0.03275,0.3046290602191995,-2768,28058,0.17,3,2
R,"Arts, entertainment and recreation",0.09,0.02025,0.26158055556882365,-4962,8998,0.223,2,5
S,Other service activities,0.2,0.02675,0.32466570547164353,-5270,9675,0.186,1,4
