,non_UK_workforce,non_UK_workforce,non_UK_workforce,non_UK_workforce,non_UK_workforce,vacancy_rate,vacancy_rate,vacancy_rate,vacancy_rate,vacancy_rate,ssv_density,ssv_density,ssv_density,ssv_density,ssv_density,med_annual_wage_differential,med_annual_wage_differential,med_annual_wage_differential,med_annual_wage_differential,med_annual_wage_differential,visa_grants,visa_grants,visa_grants,visa_grants,visa_grants,jobs_at_risk_of_automation,jobs_at_risk_of_automation,jobs_at_risk_of_automation,jobs_at_risk_of_automation,jobs_at_risk_of_automation,seasonality,seasonality,seasonality,seasonality,seasonality
,mean,median,min,max,count,mean,median,min,max,count,mean,median,min,max,count,mean,median,min,max,count,mean,median,min,max,count,mean,median,min,max,count,mean,median,min,max,count
cluster_label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.23,0.21,0.16,0.33,4,0.02,0.02,0.02,0.03,4,0.34,0.32,0.3,0.43,4,-2259.25,-2013.0,-4999,-12,4,6355.0,6058.0,2429,10875,4,0.46,0.45,0.37,0.56,4,2.25,2.0,2,3,4
1,0.12,0.1,0.1,0.17,3,0.03,0.03,0.03,0.04,3,0.27,0.27,0.22,0.31,3,13605.67,13235.0,12016,15566,3,3390.67,1098.0,645,8429,3,0.29,0.32,0.23,0.32,3,2.33,2.0,2,3,3
2,0.2,0.2,0.16,0.25,2,0.03,0.03,0.03,0.03,2,0.37,0.37,0.3,0.44,2,-4187.5,-4187.5,-5607,-2768,2,27657.5,27657.5,27257,28058,2,0.18,0.18,0.17,0.19,2,3.0,3.0,3,3,2
3,0.08,0.08,0.06,0.1,2,0.02,0.02,0.02,0.03,2,0.17,0.17,0.17,0.17,2,1705.5,1705.5,1569,1842,2,318.5,318.5,120,517,2,0.47,0.47,0.32,0.63,2,1.0,1.0,1,1,2
4,0.2,0.2,0.18,0.22,3,0.03,0.03,0.03,0.03,3,0.34,0.32,0.31,0.38,3,3664.0,6491.0,-5270,9771,3,10801.67,11255.0,9675,11475,3,0.24,0.26,0.19,0.27,3,1.0,1.0,1,1,3
5,0.12,0.12,0.09,0.13,4,0.02,0.02,0.02,0.02,4,0.35,0.34,0.26,0.45,4,-701.5,-443.5,-4962,3043,4,5435.75,6054.0,637,8998,4,0.21,0.23,0.08,0.28,4,2.5,2.5,2,3,4
6,0.3,0.3,0.3,0.3,1,0.04,0.04,0.04,0.04,1,0.27,0.27,0.27,0.27,1,-9440.0,-9440.0,-9440,-9440,1,8089.0,8089.0,8089,8089,1,0.26,0.26,0.26,0.26,1,3.0,3.0,3,3,1
